date_marker,ISIN,Cash_and_cash_equivalents,Inventory,Long-term_debt,Net_debt,Net_income,Number_of_employees,Sales,Short-term_debt,Total_interest-bearing_debt,Trade_payables,Trade_receivables
2020-12-31,US7427181091,8514.42181223631,5106.78122484684,17912.8732300401,16862.9285396934,2714.02205711603,,15034.6361065507,7464.47712188959,25377.3503519297,10324.1725062132,4135.965267241
2020-12-31,US79466L3024,9849.37044799328,0.0,4616.0178399086,-4574.03907567263,221.522370636463,,4826.20086139441,659.313532412052,5275.33137232065,2156.5561234951,6801.38291925192
2020-12-31,US88579Y1010,4117.52687966824,3464.5090200305,15276.041069448,12044.4608228803,1165.08228975534,,7199.35298269987,885.94663310051,16161.9877025485,2093.08978539705,3845.36799699068
2020-12-31,US89417E1091,,,5483.22505670786,5059.866794765,1090.4297888279,,7043.33764368296,165.910670220852,5649.13572692871,3773.44613009691,
2020-12-31,US91324P1021,,,35221.2824293971,26037.3504034281,1855.40822529793,330000.0,54913.2053732276,4645.49876618385,39866.781195581,18385.0272247195,
2020-12-31,US92343V1044,19096.8902481794,1467.85991978645,115379.837670386,103944.260834277,3848.37836241722,,29099.3771030903,7661.31341207027,123041.151082456,16883.6582533121,20146.2956696749
2020-12-31,US92826C8394,15586.6127673984,0.0,17208.123948276,1621.51118087769,2548.25053727627,,4770.21093004942,0.0,17208.123948276,107.065506398678,1426.99522268772
2020-12-31,US9311421039,14602.8481629491,36998.1073263288,47699.399754405,37455.7581678033,-1734.84373408556,,126175.657692969,4359.20657634735,52058.6063307524,40448.5971239209,5363.40446591377
2020-12-31,US9314271084,952.380976676941,7036.57951712608,28125.7215940952,33391.8281710148,758.438813209534,,26993.3396940231,6218.4875535965,34344.2091476917,9069.86347079277,4018.78408670425
2020-12-31,US2605571031,4211.51568299532,4659.39276319742,14721.0984828472,11353.0301479697,1035.06950724125,,8980.10870707035,843.447348117828,15564.545830965,3075.47710365057,4002.28843384981
2020-12-31,DE0008404005,,,23842.0,5781.0,1817.0,,29106.0,4382.0,28224.0,9642.0,
2020-12-31,DE000ENER6Y0,4421.0,6552.0,1647.0,-1724.0,64.0,,6541.0,1050.0,2697.0,4825.0,9812.0
2021-03-31,CH0012221716,4613.2902348487,3807.53850994982,5435.20804504122,2157.74696340396,440.021954884219,,5790.85497229703,1335.82915321144,6771.03719825266,3788.81988487297,6557.47470305771
2021-03-31,DE0005140008,,,157991.0,-14245.0,1002.0,,8640.0,7745.0,165736.0,,
2021-03-31,DE0005190003,15835.0,16160.0,66979.0,91956.0,2811.0,,26778.0,40812.0,107791.0,9769.0,39435.0
2021-03-31,DE0005439004,2956.9,4147.3,4997.5,3844.5,445.9,234999.0,8575.3,1803.9,6801.4,4937.9,6557.6
2021-03-31,DE0005552004,6673.0,475.0,15877.0,12253.0,1190.0,,18860.0,3049.0,18926.0,7327.0,9787.0
2021-03-31,DE0005557508,9872.0,2569.0,127567.0,133985.0,936.0,,26390.0,16290.0,143857.0,8936.0,15249.0
2021-03-31,DE0005785604,1877.0,4092.0,20392.0,24631.0,435.0,,8984.0,6116.0,26508.0,1635.0,7596.0
2021-03-31,DE0005785802,1073.478,1989.405,10336.22,11827.006,248.946,,4210.125,2564.264,12900.484,635.422,3740.713
2021-03-31,DE0005810055,,0.0,,,317.3,,1077.7,,,,
2021-03-31,DE0006062144,2106.0,1928.0,2288.0,820.0,393.0,,3307.0,638.0,2926.0,1407.0,1880.0
2021-03-31,DE0006231004,3444.0,1937.0,7504.0,4954.0,209.0,,2700.0,894.0,8398.0,1273.0,1437.0
2021-03-31,DE0006599905,2238.0,3462.0,9001.0,10110.0,747.0,,4631.0,3347.0,12348.0,1937.0,3816.0
2021-03-31,DE0006969603,702.1,1224.0,783.1,351.3,109.2,,1548.8,270.3,1053.4,1054.9,917.5
2021-03-31,DE0007037129,9155.0,998.0,4354.0,-3523.0,895.0,,4707.0,1278.0,5632.0,2664.0,3259.0
2021-03-31,DE0007100000,31007.0,28823.0,85081.0,115915.0,4290.0,,41017.0,61841.0,146922.0,15452.0,53916.0
2021-03-31,DE0007164600,11745.0,0.0,12369.0,5218.0,1040.0,,6348.0,4594.0,16963.0,1203.0,6617.0
2021-03-31,DE0007165631,360.8,623.4,1893.7,1822.6,82.0,,791.1,289.7,2183.4,391.0,380.0
2021-03-31,DE0007236101,23639.0,7956.0,43570.0,28459.0,1391.0,,14665.0,8528.0,52098.0,7274.0,19914.0
2021-03-31,DE0007664039,58083.0,45987.0,135598.0,158703.0,3244.0,,62376.0,81188.0,216786.0,25216.0,77462.0
2021-03-31,DE0008430026,,,5413.0,-785.0,594.0,,16636.0,0.0,5413.0,,
2021-03-31,DE000A161408,876.3,142.9,338.0,-499.4,101.6,,1442.9,38.9,376.9,412.3,14.7
2021-03-31,DE000A1DAHH0,690.6,1092.8,1885.0,1451.3,97.5,,3132.5,256.9,2141.9,1485.7,1938.7
2021-03-31,DE000A1EWWW0,3923.0,3938.0,4552.0,1889.0,506.0,,5268.0,1260.0,5812.0,2059.0,2418.0
2021-03-31,DE000A1ML7J1,2150.5,570.2,24706.5,24860.7,234.7,,1119.2,2304.7,27011.2,,
2021-03-31,DE000BASF111,4334.0,10596.0,15584.0,15962.0,1718.0,,19400.0,4712.0,20296.0,5354.0,12531.0
2021-03-31,DE000BAY0017,5550.0,10457.0,37918.0,37315.0,2089.0,,12328.0,4947.0,42865.0,5190.0,12973.0
2021-03-31,DE000ENAG999,4240.0,1023.0,30138.0,29977.0,801.0,,18402.0,4079.0,34217.0,14410.0,14209.0
2021-03-31,DE000SHL1006,559.0,2425.0,11727.0,14015.0,443.0,,3965.0,2847.0,14574.0,1483.0,3581.0
2021-03-31,DE000ZAL1111,2123.9,1759.1,1488.8,-543.1,34.5,,2237.8,92.0,1580.8,2229.7,558.6
2021-03-31,FI4000297767,,,233579.999711559,176736.999781753,761.999972646825,,2840.99989801789,,233579.999711559,,
2021-03-31,GB0009895292,6606.82422725247,3639.92196319202,15208.032999087,10522.4205046273,1295.9890509283,,6978.08326268567,1921.2117327928,17129.2447318798,14779.206288136,5344.16780056314
2021-03-31,IE00BZ12WP82,3485.06762695312,1442.18496769667,8465.92355668545,9915.76614367962,812.795226037502,,6013.35630458593,4934.9102139473,13400.8337706327,2505.74320346117,3638.22001290321
2021-03-31,NL0000235190,17429.0,31186.0,14041.0,-454.0,362.0,,10460.0,2934.0,16975.0,11226.0,6550.0
2021-03-31,NL0012169213,673.642471294641,269.105759046078,1641.24137794894,967.598906654298,107.284818686664,,470.911469846606,0.0,1641.24137794894,88.0379473702312,316.254571907401
2021-03-31,SE0000106270,1697.12929308414,3626.70174524188,6085.9895991534,5803.62510338426,-105.718395411968,,3958.01768243313,1414.764797315,7500.7543964684,3563.24574358761,
2021-03-31,SE0000108227,1411.03306189179,1653.51013734937,1792.80755549669,462.20972314477,176.068311139941,,1962.73681301624,80.4352295398712,1873.24278503656,897.087086737156,1444.02712449431
2021-03-31,SE0000108656,4406.56205326319,2952.87098735571,2988.20782363415,-971.665382087231,314.887602470815,,4918.25386752188,446.688847541809,3434.89667117596,2844.02962699533,5263.52914080024
2021-03-31,SE0000112724,115.86968138814,370.451087504625,821.923097968102,853.648158162832,79.2406203895807,,412.209312051535,147.59474158287,969.517839550972,308.269969522953,246.57692939043
2021-03-31,SE0000113250,1606.06897041202,4950.0855460763,955.070735216141,-90.4896332323551,114.711172409356,,3225.35013964772,560.50860196352,1515.57933717966,3471.79535657167,2688.72325539589
2021-03-31,SE0000115446,7064.53640416265,5529.53156858683,8660.55097088218,7248.63936886191,873.42529207468,,9289.33247853816,5652.62480214238,14313.1757730246,6973.85153979063,10392.9344886541
2021-03-31,SE0000148884,,,97640.1689535379,51234.4103653729,594.601064220071,,1549.8358746022,2342.77367591858,99982.9426294565,,
2021-03-31,SE0000202624,555.530207902193,469.042813032866,574.467628449202,233.301211893559,63.6296253502369,,609.520432896912,214.36379134655,788.831419795752,152.963597923517,419.746950268745
2021-03-31,SE0000242455,,,74393.6066919565,54736.8570108712,491.548736207187,,1397.0852522552,29137.1738229692,103530.780514926,,
2021-03-31,SE0000382335,1066.96162550113,728.324682160258,1819.96085880934,1032.92776184878,130.346111678834,,1861.37568397418,279.928528540567,2099.8893873499,1015.05998343129,1569.81196096458
2021-03-31,SE0000667891,2258.53143915534,2301.18944317102,1912.77709081769,-35.0439895689487,314.195976108313,,2143.15248986334,310.710358768702,2223.48744958639,2474.26184847951,
2021-03-31,SE0000667925,841.739058643579,446.786463111639,9259.71533849835,9685.02637624741,95.3456342592835,,2155.30535309017,1267.05009639263,10526.765434891,2845.10339826345,1337.43092224002
2021-03-31,SE0000695876,828.365725576878,930.178764909506,952.435114830732,233.594058603048,109.375769041479,,886.170977897942,109.524669349194,1061.95978417993,280.54714769125,589.207579493523
2021-03-31,SE0005190238,457.426560223103,86.6826260089874,2743.38797450066,2946.52597531676,85.6628651842475,,647.164667770267,660.564561039209,3403.95253553987,519.802909344435,
2021-03-31,SE0007100581,352.392207086086,1073.2831902802,2444.58671525121,2564.36101943254,222.604884959757,,2154.41611919552,472.166511267424,2916.75322651863,738.461785763502,1436.51072561741
2021-03-31,SE0007100599,,,72346.7058081925,86700.4896582663,432.760495394468,,1331.67715911567,81161.489379406,153508.195187598,,
2021-03-31,SE0009922164,809.233073890209,1736.97144955397,4009.55953076482,4619.75445777178,210.64962926507,,2719.87007242441,1419.42800089717,5428.98753166199,1411.13067746162,1755.90887010098
2021-03-31,SE0011166610,1439.43919271231,1434.55841422081,2060.1766012609,903.529714345932,406.577497385442,,2570.97279695421,282.792305797338,2342.96890705824,2901.3299664855,2781.16520002484
2021-03-31,SE0011166628,1439.43919271231,1434.55841422081,2060.1766012609,903.529714345932,406.577497385442,,2570.97279695421,282.792305797338,2342.96890705824,2901.3299664855,2781.16520002484
2021-03-31,SE0012673267,326.040999597382,0.0,43.7359999459917,-270.741999665669,132.03799526034,,235.840991534209,11.5629999857212,55.2989999317129,6.34399999216599,150.487999814167
2021-03-31,SE0015810247,653.048162162304,,286.501697450876,-366.546464711428,599.936467587948,,0.296411298215389,0.0,286.501697450876,,
2021-03-31,SE0015811559,703.905874043703,1454.96006831527,598.871520906687,-99.9583435058594,215.095798738301,,1687.8647358045,5.07600963115692,603.947530537844,727.919304221869,331.697706282139
2021-03-31,SE0015811963,2698.77765908837,556.408748030663,7954.20470759273,5939.51696187258,8717.4562805146,,9415.01086898148,684.089913368225,8638.29462096095,,
2021-03-31,SE0015812219,364.301306605339,0.0,1367.00843989849,1119.16250810027,175.870703607798,,440.170777849853,116.455374807119,1483.46381470561,323.205151706934,180.295957475901
2021-03-31,SE0015961909,444.399999451224,395.799999511239,1887.39999766931,2072.49999744073,199.699992831533,,977.899964897126,629.49999922265,2516.89999689196,213.999999735738,912.399998873304
2021-03-31,SE0016101844,312.330777227879,0.0,103.511550247669,-200.385241746902,13.9115702629089,,330.982735963911,8.43398523330688,111.945535480976,320.999039828777,
2021-03-31,SE0016589188,1882.41864860058,1683.08765500784,1300.33700570464,-129.828707873821,153.738660007715,,2867.87811399996,452.252935022116,1752.58994072676,3470.33112302423,2058.02905872464
2021-03-31,US0258161092,34272.1005892754,0.0,35751.7228068709,2822.25813442469,1843.11072707176,,7825.74851953983,1342.63591682911,37094.3587237,,
2021-03-31,US0311621009,8990.0450552702,3417.85074645281,26486.0034568906,18819.8756935,1366.55867421627,,4900.01779782772,1323.91729187965,27809.9207487702,1187.7818377018,3763.29446142912
2021-03-31,US0378331005,59418.0206691027,4440.56834596395,92437.6750799417,44083.2126025558,19618.3362525702,,74636.0216857195,11063.5581917167,103501.233271658,34141.9210612178,15743.2144290805
2021-03-31,US0970231058,18650.5572223663,70337.785787344,48969.6245609522,35442.0146486163,-445.833540737629,,12633.610781014,5122.94731003046,54092.5718709826,10559.00616467,9558.41057646275
2021-03-31,US1491231015,9657.9596273303,10336.9352050424,22424.9126894474,22827.3631258607,1270.25198757648,,9879.73768115044,10060.4100637436,32485.322753191,5695.56706416607,14577.5546026826
2021-03-31,US1667641005,6398.36634635925,4781.75782799721,34543.5206510425,32264.102640152,1143.22678881884,,26027.7122944593,4118.94833546877,38662.4689865112,10828.7245332599,11972.2623483539
2021-03-31,US17275R1023,19592.1251058578,1311.67969226837,8475.66048145294,-9176.77362918854,2389.17149454355,,10684.0945318341,1939.69099521637,10415.3514766693,2026.91478729248,3675.85980892181
2021-03-31,US1912161007,10711.3077040315,2855.44115138054,34178.5074645281,27562.3243914843,1863.86647850275,,7508.60063767433,4095.12463098764,38273.6320955157,9298.90236693621,3200.88486635685
2021-03-31,US2546871060,13520.803139627,1196.29030358791,43310.6439000964,34250.8294245601,757.169812202454,,12966.533033967,4460.98866409063,47771.632564187,14517.1444948912,10663.6602950692
2021-03-31,US38141G1040,,,198741.597014487,392390.026349545,5675.45267128944,,15893.9242157936,203237.47038871,401979.067403197,190817.662734747,
2021-03-31,US4370761029,5522.51209259033,15931.2179470062,33208.1744003296,29319.6546792984,3458.99959653616,,31293.723732233,1633.99237155914,34842.1667718887,12040.20611763,3010.46688079834
2021-03-31,US4385161066,10771.7178118229,3919.85023373365,14263.5922114849,8077.93751227856,1184.73829168081,,7017.93467384577,4586.06311261654,18849.6553241014,4928.1034412384,5679.40097898245
2021-03-31,US4581401001,19056.4110451341,7221.13499754667,28279.5880656838,11475.3679406047,2790.40322238207,,16333.1159160733,2252.19092005491,30531.7789857388,4623.50036251545,6132.90221071243
2021-03-31,US4592001014,9591.5935934186,1555.34756398201,46443.4610393643,42412.1499025226,793.699934720993,,14719.9789148569,5560.28245657682,52003.7434959412,3522.50487685204,13445.0777932405
2021-03-31,US46625H1005,,,258248.105728805,525413.934552848,11814.1737145185,,28882.8734613061,305451.3727718,563699.478500605,6806.77270889282,
2021-03-31,US4781601046,20946.992165029,8467.62524986267,25749.1703111529,7652.51421797276,5144.93566471338,,18517.4511966705,2850.33607184887,28599.5063830018,7234.74854296446,12709.9463406801
2021-03-31,US5801351017,2569.30144363046,38.5433504641056,40784.6505478263,39592.3592232048,1276.22964398861,,4254.59695132971,1377.01011900902,42161.6606668353,570.067214369774,1475.11273067594
2021-03-31,US58933Y1055,5939.7600350976,5447.11986029148,20422.0198198557,20651.7483987808,2639.30135196447,,9939.51424527168,6169.48861402273,26591.5084338784,3432.31513845921,7006.72165721655
2021-03-31,US5949181045,106702.118138015,1910.15059143305,60052.7522242069,-37562.3243474364,12832.8659947515,,34625.5747672319,9087.04156637192,69139.7937905788,11411.5544464588,22395.9839054346
2021-03-31,US6541061031,11021.9601845741,5605.85597395897,10096.1024427414,-542.264737486839,1257.22519290447,73300.0,10293.5833388567,383.593004345894,10479.6954470873,2319.55172777176,3650.2677577734
2021-03-31,US7427181091,8675.26745700836,5045.11325770617,20010.1182693243,19015.0934249163,2410.36406517029,101000.0,15714.6447277069,7680.24261260033,27690.3608819246,11569.2719197273,3984.31558459997
2021-03-31,US79466L3024,12479.6478891373,0.0,4586.31005764008,-7263.66512298584,391.380171477795,,4976.11932307482,629.672708511353,5215.98276615143,2830.20437717438,3094.36786174774
2021-03-31,US88579Y1010,4370.7989256978,3793.07409203053,14828.554346323,11848.8895930052,1348.293612957,,7348.3662366271,1391.13417237997,16219.688518703,2271.76039159298,4098.52801734209
2021-03-31,US89417E1091,,,5487.96049654484,5008.93386715651,604.40748167038,,6901.70246583223,85.0846588611603,5573.045155406,4247.42617034912,
2021-03-31,US91324P1021,,,31838.6793458462,22379.817820251,4036.57853829861,,58278.8290979862,7519.78215014935,39358.4614959955,19566.918998301,
2021-03-31,US92343V1044,9686.8884113431,1108.65310496092,142487.874808431,143298.731607378,4354.55665022135,,27287.1712912917,10497.74521029,152985.620018721,14650.7274093032,19770.2713329792
2021-03-31,US92826C8394,16641.7084266543,0.0,17845.6563495398,1203.94792288542,2450.00889891386,,4756.38799792528,0.0,17845.6563495398,107.206670165062,1523.86624020338
2021-03-31,US9311421039,18978.2357501984,38530.4871225357,47354.2120695114,33208.1744003296,2278.18308770657,,115419.598117471,4832.19808101654,52186.410150528,39999.1696405411,4815.584025383
2021-03-31,US9314271084,1162.22955048084,6815.52346527576,25198.5434347391,32482.7210396528,920.632099509239,,28352.1360599995,8446.40715539455,33644.9505901337,9234.0405523777,4214.61567461491
2021-03-31,US2605571031,3601.63360959291,5238.66244608164,15040.4151468873,12331.319608748,818.606836438179,,9864.79354012012,892.538071453571,15932.9532183409,3573.55567216873,4814.08999836445
2021-03-31,DE0008404005,,,21783.0,333.0,2566.0,,29496.0,,21783.0,,
2021-03-31,DE000ENER6Y0,4571.0,6851.0,1955.0,-1633.0,24.0,,6483.0,983.0,2938.0,5083.0,9642.0
2021-06-30,CH0012221716,3316.46825528246,3963.23437575072,4346.06595162111,3011.214884214,630.377390613848,,6136.22623126479,1981.61718787536,6327.68313949647,3969.98030660306,6952.52498469461
2021-06-30,DE0005140008,,,158374.0,-33322.0,795.0,,7541.0,6572.0,164946.0,,
2021-06-30,DE0005190003,14252.0,15016.0,62240.0,90098.0,4769.0,,28582.0,42110.0,104350.0,9560.0,38361.0
2021-06-30,DE0005439004,2357.3,4548.4,4691.5,4200.6,444.8,,8354.4,1866.4,6557.9,5132.0,6244.4
2021-06-30,DE0005552004,5406.0,573.0,15720.0,13791.0,1292.0,,19473.0,3477.0,19197.0,7663.0,10089.0
2021-06-30,DE0005557508,8861.0,2066.0,125662.0,133561.0,1879.0,,26593.0,16760.0,142422.0,8342.0,15963.0
2021-06-30,DE0005785604,2250.0,4197.0,22015.0,25039.0,471.0,,9246.0,5274.0,27289.0,1669.0,7369.0
2021-06-30,DE0005785802,1407.958,2052.942,10469.028,11707.567,218.577,,4320.17,2646.497,13115.525,684.981,3419.51
2021-06-30,DE0005810055,20846.4,0.0,4134.3,3327.8,310.9,,1112.9,20039.9,24174.2,,
2021-06-30,DE0006062144,856.0,2363.0,2351.0,2139.0,449.0,,3956.0,644.0,2995.0,1846.0,2266.0
2021-06-30,DE0006231004,3863.0,2053.0,7419.0,4443.0,245.0,,2722.0,887.0,8306.0,1277.0,1319.0
2021-06-30,DE0006599905,1825.0,3564.0,8721.0,10174.0,745.0,,4870.0,3278.0,11999.0,2107.0,3771.0
2021-06-30,DE0006969603,755.2,1388.7,827.8,342.5,48.7,14.767,1589.1,269.9,1097.7,1270.6,931.1
2021-06-30,DE0007037129,11036.0,1696.0,4971.0,-4658.0,537.0,,3741.0,1407.0,6378.0,2602.0,2955.0
2021-06-30,DE0007100000,30939.0,28915.0,81589.0,111681.0,3598.0,289643.0,43482.0,61031.0,142620.0,15295.0,51780.0
2021-06-30,DE0007164600,8643.0,0.0,11358.0,6550.0,1356.0,,6669.0,3835.0,15193.0,1076.0,5289.0
2021-06-30,DE0007165631,423.6,690.7,1751.7,1698.4,108.1,,838.1,370.3,2122.0,430.9,374.8
2021-06-30,DE0007236101,10678.0,8956.0,40333.0,40433.0,1248.0,,16085.0,10778.0,51111.0,8034.0,21499.0
2021-06-30,DE0007664039,62840.0,44942.0,132517.0,155531.0,4860.0,,67293.0,85854.0,218371.0,23825.0,76243.0
2021-06-30,DE0008430026,,,4251.0,-1347.0,1106.0,,19196.0,0.0,4251.0,,
2021-06-30,DE000A161408,933.4,166.2,355.8,-503.3,83.7,,1555.0,74.3,430.1,421.7,26.3
2021-06-30,DE000A1DAHH0,562.8,1207.8,1860.7,1695.3,134.1,17006.0,3470.1,397.4,2258.1,1555.2,2056.8
2021-06-30,DE000A1EWWW0,4151.0,4054.0,4679.0,1690.0,376.0,,5077.0,1162.0,5841.0,2165.0,2324.0
2021-06-30,DE000A1ML7J1,2253.6,532.5,28357.4,28636.6,2372.0,,1102.8,2532.8,30890.2,,
2021-06-30,DE000BASF111,3077.0,11155.0,14954.0,16241.0,1654.0,,19753.0,4364.0,19318.0,5771.0,12600.0
2021-06-30,DE000BAY0017,3389.0,10125.0,36664.0,36983.0,-2335.0,99439.0,10854.0,3708.0,40372.0,5118.0,13075.0
2021-06-30,DE000ENAG999,3523.0,1118.0,30863.0,29898.0,1747.0,,14638.0,2558.0,33421.0,14999.0,16053.0
2021-06-30,DE000SHL1006,1237.0,3208.0,12525.0,13646.0,390.0,,5000.0,2358.0,14883.0,2023.0,4462.0
2021-06-30,DE000ZAL1111,2298.7,1550.7,1474.4,-728.1,120.4,15822.0,2733.1,96.2,1570.6,2244.0,706.1
2021-06-30,FI4000297767,,,223002.999401925,171233.999540765,1025.00003955895,,2935.00011327366,,223002.999401925,,
2021-06-30,GB0009895292,13179.0205207053,4015.51575402127,20744.5827519272,10005.902968756,456.194142199991,,6818.02881615259,2440.34073753414,23184.9234894613,14949.8275520881,5359.64261498513
2021-06-30,IE00BZ12WP82,2645.24825161695,1426.76443791389,8418.92207336426,10418.2474175096,696.732902526855,,6290.50277709961,4644.57359576225,13063.4956691265,2650.30769997835,3807.23489195108
2021-06-30,NL0000235190,16268.0,29791.0,13054.0,-1312.0,1869.0,126050.0,14177.0,1902.0,14956.0,10565.0,5969.0
2021-06-30,NL0012169213,757.248479491651,287.579888103187,1635.64629323834,878.397813746691,100.405017361641,,470.550177936554,0.0,1635.64629323834,86.8572365028858,316.595824455798
2021-06-30,SE0000106270,2311.39677129686,3537.61869929731,5502.31581833214,4535.60079932213,272.340781792998,,4577.62826903164,1344.68175228685,6846.99757061899,4223.81769809872,
2021-06-30,SE0000108227,1159.14081338048,1813.54856928438,1788.01118661463,713.863515555859,205.970092885196,,2044.41832263023,84.9931423217058,1873.00432893634,914.119979657233,1485.30939203501
2021-06-30,SE0000108656,5534.21704435349,3008.776958175,2838.10047399998,-1321.63350310922,362.740053482354,101624.0,5417.04302211851,1374.48306724429,4212.58354124427,2922.30481685698,5620.49198580533
2021-06-30,SE0000112724,48.2153672799468,378.820942923427,915.796178519726,1005.62071756274,146.220032431185,,474.253780171275,138.039906322956,1053.83608484268,305.955592371523,275.784012846649
2021-06-30,SE0000113250,972.096740312874,4995.66420982778,915.993378385901,489.154268048704,226.379767000675,29740.0,3570.2140083164,545.257629975677,1461.25100836158,3249.85379457474,2803.8862972185
2021-06-30,SE0000115446,6696.41445565969,5910.57298894972,8684.58350644261,7563.50226723403,877.517389506102,93072.0,8929.08452933282,5575.33321645111,14259.9167228937,7089.43378894776,10295.2134134322
2021-06-30,SE0000148884,,,92529.3324074745,49930.2173162103,648.179698720574,,1539.99371985346,3450.9976580739,95980.3300655484,,
2021-06-30,SE0000202624,341.94456794858,478.406875342131,492.309465907514,201.143863499165,78.5821752175689,,649.46146569401,50.7789655402303,543.088431447744,155.689294345677,394.10393255204
2021-06-30,SE0000242455,,,74759.6524663866,50548.1430968717,548.497667171061,16356.0,1432.71968392283,34842.5541550443,109602.206621431,,
2021-06-30,SE0000382335,753.014603941141,759.760535443414,1522.89403663796,1108.862490686,86.2621743727259,,1677.13573636204,338.983057989181,1861.87709462714,926.722340124653,1448.68879011297
2021-06-30,SE0000667891,1700.94744569808,2431.67154981196,1876.65252646059,487.576669119298,346.767265044153,38995.0,2313.09639975429,311.871588356793,2188.52411481738,2616.54642435163,
2021-06-30,SE0000667925,1280.71453087777,434.924304850399,9224.12234029919,9208.34635100514,778.131150335073,,2157.01662137359,1264.93854158372,10489.0608818829,3283.08197202533,1322.12650277466
2021-06-30,SE0000695876,339.67676948756,972.29394017905,971.110740981996,742.260296285152,95.9353280887008,17555.0,983.509658463299,110.826324790716,1081.93706577271,295.109599731863,612.601384274662
2021-06-30,SE0005190238,211.102456741035,79.4715460687876,2730.33074713498,3014.29855442792,112.992688581347,,647.982503801584,495.070264033973,3225.40101116896,887.103597991168,
2021-06-30,SE0007100581,349.438162863255,1122.16583847255,2277.36265452951,2540.13147620857,316.695039898157,,2331.63272213936,612.20698454231,2889.56963907182,792.25046236068,1487.97159022838
2021-06-30,SE0007100599,,,73545.9858900085,94078.8303559497,466.464580871165,,1349.50342810899,79505.1686459705,153051.154535979,,
2021-06-30,SE0009922164,777.854872129858,1802.80117657781,4210.31574278325,4844.80631220341,174.51750330627,,2856.17120665312,1412.34544155002,5622.66118433326,1511.14257450402,1867.28553281724
2021-06-30,SE0011166610,1352.79108196497,1502.86018012464,2159.73293435574,1098.00885486603,450.491792432964,41105.0,2714.78244973719,291.067002475262,2450.799936831,3452.47665707022,2926.64321391284
2021-06-30,SE0011166628,1352.79108196497,1502.86018012464,2159.73293435574,1098.00885486603,450.491792432964,41105.0,2714.78244973719,291.067002475262,2450.799936831,3452.47665707022,2926.64321391284
2021-06-30,SE0012673267,200.391999462566,0.0,63.8089998288698,-124.160999667011,144.406005573297,7835.0,256.687009906741,12.4219999666852,76.230999795555,7.07599998102277,169.999999544074
2021-06-30,SE0015810247,637.744367212057,0.0,150.167698092759,-349.536762796342,1231.3836716339,,111.119336850941,138.039906322956,288.207604415715,,
2021-06-30,SE0015811559,523.762844562531,1512.52297356725,601.755391635001,82.4295440614223,215.928436294198,,1764.00714782625,4.43699698895216,606.192388623953,817.1962454319,380.004142120481
2021-06-30,SE0015811963,3353.28512438387,558.174221210182,7828.93328710645,5139.81731200218,3132.53988561779,14281.0,3967.46317262203,664.169149279594,8493.10243638605,,
2021-06-30,SE0015812219,193.453068718314,,1382.37106189132,1373.5956678465,142.078939132392,,444.18155502528,184.677674673498,1567.04873656482,339.085169889033,180.832277283072
2021-06-30,SE0015961909,412.699998893174,408.09999890551,1906.79999488612,2080.8999944192,235.200009077459,,1075.60004151239,586.799998426252,2493.59999331238,231.899999378064,896.099997596737
2021-06-30,SE0016101844,1209.2295793891,0.0,103.332729876041,-1103.43185118586,4.63408059626818,,363.035845860839,2.46499832719564,105.797728203237,319.069383472204,
2021-06-30,SE0016589188,1803.98437577486,1895.78091347963,1160.12681271136,-71.6821513548493,136.360286481678,,2987.79881507903,572.175411708653,1732.30222442001,3464.90024863929,2030.96142174304
2021-06-30,US0258161092,25968.4619562626,0.0,31506.0281878114,7109.36818915606,1877.86106109619,,8763.07513713837,1571.80195760727,33077.8301454186,,
2021-06-30,US0311621009,6815.07694280148,3469.93833452463,23996.963578105,20828.0624210835,384.86198425293,,5427.88108825684,3646.17578577995,27643.1393638849,1076.81925958395,3776.8782017827
2021-06-30,US0378331005,52024.6210174561,4366.30393588543,89174.4638524055,50674.5915463567,18035.4288482666,,67594.7037601471,13524.7487114072,102699.212563813,34074.5414726138,14735.6433525681
2021-06-30,US0970231058,17996.4578214884,68976.302752316,48085.8404681087,35599.1219121814,486.883587837219,,14098.8879489899,5509.7392655611,53595.5797336698,9655.11395633221,9922.42147809267
2021-06-30,US1491231015,9332.15250259638,10685.55493927,22096.2974770069,22361.0752745867,1172.00427532196,,10698.9972734451,9596.93030017614,31693.2277771831,5836.0736848712,14497.8492795825
2021-06-30,US1667641005,6694.49342352152,5260.98305445909,33325.7431151271,29580.0648449063,2556.3461971283,,30179.3174505234,2948.81515330076,36274.5582684278,12225.3137239218,13156.2522224188
2021-06-30,US17275R1023,20688.1422967911,1314.72419047356,8305.78483128548,-9983.13339757919,2506.59404146671,79500.0,10934.3813188076,2399.22406792641,10705.0088992119,1991.90412950516,4862.53988599777
2021-06-30,US1912161007,10997.5542548895,2766.67501229048,33564.3804295063,24425.3302060366,2190.5614233017,,8423.00312519073,1858.50403141975,35422.8844609261,10223.4586555958,3403.32226443291
2021-06-30,US2546871060,13553.4189187884,1133.31643295288,43098.067625165,33531.4940151572,765.576748847961,,14122.1123790741,3986.84530878067,47084.9129339457,15445.6526059508,11261.4888110757
2021-06-30,US38141G1040,,,213545.823472261,424237.274827302,4550.32940864563,,14104.6940565109,225313.257119477,438859.080591738,201279.190920055,
